"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"snoRNA:Psi18S-525h",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"snoRNA:Psi18S-640f",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"snoRNA:Psi18S-525i",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"snoRNA:Psi18S-640g",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"snoRNA:Psi18S-525j",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG15130",0,0.189189,0.772201,0,0,0,0,0.03861,"Gene_body_2","Gene_body_2"
"CG31688",0.027642,0,0,0.055284,0,0,0,0.917074,"Low_signal","Low_signal"
"lncRNA:CR43607",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG31683",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG31687",0,0,0,0,0,0.088849,0,0.911151,"Low_signal","Low_signal"
"CG18858",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cdc23",0,0,0.347298,0,0,0.377042,0,0.27566,"Open_promoters","Open_promoters"
"CG2493",0,0.322754,0.277031,0,0,0.400215,0,0,"Open_promoters","Open_promoters"
"lncRNA:CR44980",0.10901,0,0,0.311881,0,0,0,0.579109,"Low_signal","H1"
"CG43233",0,0,0,0.819257,0,0,0,0.180743,"H1","H1"
"lncRNA:CR43234",0.407424,0,0,0.04029,0,0,0,0.552286,"Low_signal","Enhancers"
"lncRNA:CR46416",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"lncRNA:CR45361",0.42839,0,0,0,0,0,0,0.57161,"Low_signal","Enhancers"
"mir-1",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"lncRNA:CR45360",0.654182,0,0,0,0,0,0,0.345818,"Enhancers","Enhancers"
"lncRNA:CR45359",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34007",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45702",0,0,0,0.344538,0,0,0,0.655462,"Low_signal","H1"
"CG44270",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45707",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"lncRNA:TS1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45347",0.022267,0,0,0.35033,0,0.044534,0,0.582869,"Low_signal","H1"
"mir-4973",0,0,0,0,0,0.986667,0,0.013333,"Open_promoters","Open_promoters"
"lncRNA:CR44909",0.105758,0,0,0.26792,0,0,0,0.626322,"Low_signal","H1"
"CG31677",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43608",0,0,0,1,0,0,0,0,"H1","H1"
"CG15475",0,0,0,0.153327,0,0,0,0.846673,"Low_signal","Low_signal"
"mir-133",0,0,0,1,0,0,0,0,"H1","H1"
"mir-288",0,0,0,1,0,0,0,0,"H1","H1"
"CG17472",0,0,0,0.409509,0,0,0,0.590491,"Low_signal","H1"
"CR43158",0,0,0,0.849023,0,0,0,0.150977,"H1","H1"
"CG31680",0,0,0,0.802345,0,0,0,0.197655,"H1","H1"
"Sfp38D",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG17470",0,0,0.579957,0,0,0,0,0.420043,"Gene_body_2","Gene_body_2"
"phr6-4",0,0.368852,0.593852,0,0,0.037295,0,0,"Gene_body_2","Gene_body_2"
"CG2608",0,0,0,0,0,0.499038,0,0.500962,"Low_signal","Open_promoters"
"Uhg3",0,0,0,0,0,0.659316,0,0.340684,"Open_promoters","Open_promoters"
"snoRNA:Me28S-C2645a",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Me28S-C2645b",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Me28S-C2645c",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG18810",0,0,0,0,0,0.153385,0,0.846615,"Low_signal","Low_signal"
"CG2611",0,0,0,0,0,0.861777,0,0.138223,"Open_promoters","Open_promoters"
"brun",0,0,0.553199,0,0,0.008298,0,0.438503,"Gene_body_2","Gene_body_2"
"CG2614",0,0.32235,0.10745,0,0,0.456304,0,0.113897,"Open_promoters","Open_promoters"
"CG31678",0,0.232019,0.124933,0.196323,0,0,0,0.446725,"Low_signal","Gene_body_1"
"lncRNA:CR45004",0,0.004835,0,0.08058,0,0,0,0.914585,"Low_signal","Low_signal"
"IKKepsilon",0,0.299591,0.204499,0,0,0.306748,0,0.189162,"Open_promoters","Open_promoters"
"Cen",0,0.232137,0.307692,0,0,0.410256,0,0.049915,"Open_promoters","Open_promoters"
"CG2617",0,0.340206,0,0,0,0.659794,0,0,"Open_promoters","Open_promoters"
"Hr38",0.048191,0.010859,0,0.250594,0,0,0.057829,0.632526,"Low_signal","H1"
"lncRNA:CR44187",0,0,0,0.443956,0,0,0,0.556044,"Low_signal","H1"
"lncRNA:CR44188",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45306",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9316",0,0,0,0.448762,0,0,0,0.551238,"Low_signal","H1"
"CarT",0,0.430853,0.569147,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"TM9SF2",0,0.308246,0.509633,0,0,0.182122,0,0,"Gene_body_2","Gene_body_2"
"Fs(2)Ket",0,0.198445,0.183688,0,0,0.073475,0,0.544391,"Low_signal","Gene_body_1"
"Amacr",0,0.260128,0.21322,0,0,0.526652,0,0,"Open_promoters","Open_promoters"
"Ns4",0,0,0.137678,0,0,0.28637,0,0.575952,"Low_signal","Open_promoters"
"Rhau",0,0.17616,0.352319,0,0,0,0,0.471521,"Low_signal","Gene_body_2"
"dia",0.090827,0,0.302755,0,0,0,0.116359,0.49006,"Low_signal","Gene_body_2"
"cad",0,0,0,0,0,0,0.825137,0.174863,"Pc","Pc"
"Pomp",0,0.414702,0.208044,0,0,0,0,0.377254,"Gene_body_1","Gene_body_1"
"vari",0,0.088067,0.143198,0.250597,0,0,0,0.518138,"Low_signal","H1"
"lncRNA:CR44146",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9328",0.324988,0.05603,0.018055,0,0,0,0,0.600927,"Low_signal","Enhancers"
"CG33322",0,0.453494,0.157646,0,0,0,0,0.38886,"Gene_body_1","Gene_body_1"
"CheB38b",0,0,0,0.331695,0,0,0,0.668305,"Low_signal","H1"
"CheB38a",0,0,0,0.95537,0,0,0,0.04463,"H1","H1"
"CheB38c",0,0,0,1,0,0,0,0,"H1","H1"
"CG9331",0,0,0,0.23271,0,0,0,0.76729,"Low_signal","Low_signal"
"CG31673",0,0.039304,0,0.579897,0,0,0,0.380799,"H1","H1"
"CG31674",0,0.274264,0.725736,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Oseg5",0,0,0.117352,0,0,0,0,0.882648,"Low_signal","Low_signal"
"Spn38F",0,0,0,0.648827,0,0,0,0.351173,"H1","H1"
"CG31676",0.071157,0,0,0.071157,0,0,0,0.857685,"Low_signal","Low_signal"
"lncRNA:CR44307",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG14402",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"twit",0,0,0,0.11312,0,0.132304,0,0.754576,"Low_signal","Low_signal"
"CG14400",0,0,0,0.567478,0,0,0,0.432522,"H1","H1"
"CG9336",0.092281,0,0,0,0,0.646831,0,0.260888,"Open_promoters","Open_promoters"
"CR9337",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9338",0.364475,0,0,0,0,0.394948,0,0.240577,"Open_promoters","Open_promoters"
"CG31675",0.44591,0,0,0.55409,0,0,0,0,"H1","H1"
"CG14401",0,0,0.15488,0.84512,0,0,0,0,"H1","H1"
"CG43739",0.018909,0.08194,0.081204,0.264728,0,0,0,0.553219,"Low_signal","H1"
"sky",0.018909,0.08194,0.081204,0.264728,0,0,0,0.553219,"Low_signal","H1"
"asRNA:CR44981",0,0.761571,0,0.238429,0,0,0,0,"Gene_body_1","Gene_body_1"
"CR33317",0,0,0,1,0,0,0,0,"H1","H1"
"Mtp",0,0.158646,0.786885,0,0,0,0,0.054469,"Gene_body_2","Gene_body_2"
"CR33318",0,0.231434,0,0,0,0,0,0.768566,"Low_signal","Low_signal"
"RPA2",0,0.277304,0.255973,0,0,0,0,0.466724,"Low_signal","Gene_body_1"
"CG9272",0,0,0,0,0,0.687865,0,0.312135,"Open_promoters","Open_promoters"
"CR33319",0,0,0,0.891583,0,0,0,0.108417,"H1","H1"
"CG9270",0.193257,0,0,0.589221,0,0,0,0.217522,"H1","H1"
"lncRNA:CR44606",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42238",0.322007,0,0,0.024006,0,0,0,0.653986,"Low_signal","Enhancers"
"snoRNA:Me28S-C2789",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Itgbn",0.239473,0,0,0.598683,0,0,0,0.161844,"H1","H1"
"CG9265",0,0,0,0.456654,0,0,0,0.543346,"Low_signal","H1"
"tadr",0,0,0,0.159348,0,0,0,0.840652,"Low_signal","Low_signal"
"CG33511",0,0,0,0.873446,0,0,0,0.126554,"H1","H1"
"CG33510",0,0,0,1,0,0,0,0,"H1","H1"
"CG33509",0,0,0,0.786428,0,0,0,0.213572,"H1","H1"
"ppk13",0,0,0,0.739929,0,0,0,0.260071,"H1","H1"
"CG9259",0,0,0,0.015394,0,0,0,0.984606,"Low_signal","Low_signal"
"CG14397",0,0.577399,0.247457,0.100082,0,0,0,0.075062,"Gene_body_1","Gene_body_1"
"l(2)05287",0,0.120595,0.24119,0.058154,0,0.080397,0,0.499665,"Low_signal","Gene_body_2"
"CG34136",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR43809",0,0,0,0,0,0.816589,0,0.183411,"Open_promoters","Open_promoters"
"CG9257",0,0,0,0,0,0.900507,0,0.099493,"Open_promoters","Open_promoters"
"CG46307",0.021171,0.254366,0.063512,0.211707,0,0,0,0.449243,"Low_signal","Gene_body_1"
"Nhe2",0.020211,0.288173,0.060633,0.202109,0,0,0,0.428875,"Low_signal","Gene_body_1"
"lncRNA:CR44056",0.588822,0,0,0,0,0,0,0.411178,"Enhancers","Enhancers"
"Dap160",0.075873,0.146813,0.075873,0,0,0.132398,0,0.569044,"Low_signal","Gene_body_1"
"CG9253",0,0,0.441315,0,0,0.558685,0,0,"Open_promoters","Open_promoters"
"snoRNA:Me18S-A469",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"del",0.176005,0.440012,0.194485,0,0,0,0,0.189498,"Gene_body_1","Gene_body_1"
"E2f2",0,0,0.206433,0,0,0.793567,0,0,"Open_promoters","Open_promoters"
"Mpp6",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Coq3",0,0,0.254669,0,0,0.311545,0,0.433786,"Low_signal","Open_promoters"
"Pld3",0,0.196012,0,0,0,0,0,0.803988,"Low_signal","Low_signal"
"Nbr",0,0.434818,0.245198,0,0,0.319984,0,0,"Gene_body_1","Gene_body_1"
"CG9246",0,0,0.567579,0,0,0,0,0.432421,"Gene_body_2","Gene_body_2"
"asRNA:CR44910",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43345",0.35503,0,0.415779,0,0,0,0,0.229191,"Gene_body_2","Gene_body_2"
"CG43346",0.35503,0,0.415779,0,0,0,0,0.229191,"Gene_body_2","Gene_body_2"
"mAcon1",0,0,0.650054,0.148429,0,0,0,0.201517,"Gene_body_2","Gene_body_2"
"CG31627",0,0,0,1,0,0,0,0,"H1","H1"
"bur",0,0.109071,0.218142,0.075986,0,0.105981,0,0.49082,"Low_signal","Gene_body_2"
"scaRNA:PsiU2-38.40.42",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR44911",0,0,0.068234,0,0,0.476876,0,0.45489,"Open_promoters","Open_promoters"
"Mcm10",0,0,0.208406,0,0,0.544286,0,0.247308,"Open_promoters","Open_promoters"
"Ret",0.128708,0,0,0.267345,0.055161,0,0,0.548786,"Low_signal","H1"
"CG31624",0,0,0,0.116541,0,0,0,0.883459,"Low_signal","Low_signal"
"CG31988",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"clumsy",0,0.228732,0,0.450704,0,0,0,0.320563,"H1","H1"
"Atg18b",0,0.082182,0.327273,0.072727,0,0.190545,0,0.327273,"Gene_body_2","Gene_body_2"
"snRNA:U4:39B",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG8679",0,0,0.645669,0,0,0.354331,0,0,"Gene_body_2","Gene_body_2"
"CG8677",0,0.334977,0.517261,0,0,0.064018,0,0.083744,"Gene_body_2","Gene_body_2"
"CG31626",0,0,0.00118,0,0,0,0,0.99882,"Low_signal","Low_signal"
"asRNA:CR45713",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Hr39",0.053512,0,0.040134,0.160535,0,0,0,0.745819,"Low_signal","H1"
"mir-9374",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"l(2)k14505",0,0,0.241352,0,0,0.482703,0,0.275945,"Open_promoters","Open_promoters"
"CG8671",0.060502,0.196632,0.100333,0.302511,0,0,0,0.340022,"Low_signal","H1"
"mir-4974",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cyp6t2Psi",0,0.323529,0.676471,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Mondo",0.031287,0.250292,0.130235,0.212748,0,0,0,0.375438,"Low_signal","Gene_body_1"
"Gr39a",0,0.616513,0.129459,0.254028,0,0,0,0,"Gene_body_1","Gene_body_1"
"crc",0.027018,0,0.34638,0,0,0,0,0.626602,"Low_signal","Gene_body_2"
"CG46314",0,0,0.239985,0,0,0,0,0.760015,"Low_signal","Low_signal"
"lncRNA:CR44785",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR42696",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"dimm",0,0,0,0.144245,0,0,0,0.855755,"Low_signal","Low_signal"
"Tsp39D",0,0.109778,0,0.071063,0,0.065867,0,0.753293,"Low_signal","Low_signal"
"dtr",0,0,0,0.656785,0,0,0,0.343215,"H1","H1"
"Gr39b",0.440489,0,0,0,0,0,0,0.559511,"Low_signal","Enhancers"
"CG8665",0,0,0,0.398197,0,0,0,0.601803,"Low_signal","H1"
"nrv3",0.045048,0,0,0.518057,0,0,0,0.436895,"H1","H1"
"His-Psi:CR31616",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His-Psi:CR31615",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His-Psi:CR31754",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33801",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33910",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His-Psi:CR33802",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33909",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33803",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG31617",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG17949",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG31618",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG31611",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG31613",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33804",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"His2B:CG33908",0.547138,0,0,0,0,0,0,0.452862,"Enhancers","Enhancers"
"His-Psi:CR33805",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33907",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33806",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33807",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33906",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33808",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430b",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33905",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33809",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33810",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33904",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His-Psi:CR33811",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33903",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33812",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33813",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33902",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33814",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430c",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33901",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33815",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33816",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33900",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33817",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430d",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33899",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33818",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33819",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33898",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33820",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430e",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33897",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33821",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33822",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33896",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33823",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430f",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33895",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33824",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33825",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33894",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33826",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430g",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33893",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33827",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33828",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33892",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33829",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430h",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33891",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33830",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33831",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33890",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33832",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430i",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33889",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33833",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33834",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33888",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33835",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430j",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33887",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33836",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33837",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33886",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33838",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430k",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33885",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33839",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33840",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33884",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33841",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430l",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33883",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33842",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33843",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33882",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33844",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430m",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33881",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33845",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33846",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33880",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33847",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430n",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33879",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33848",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33849",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33878",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33850",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430o",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33877",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33851",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33852",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33876",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33853",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430p",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33875",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33854",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33855",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33874",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33856",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430q",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33873",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33857",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33858",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33872",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33859",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430r",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33871",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33860",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33861",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33870",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33862",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430s",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His4:CG33869",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His3:CG33863",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His1:CG33864",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2B:CG33868",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His2A:CG33865",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:430t",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"His-Psi:CR33867",0,0,0,0,0,0.263764,0,0.736236,"Low_signal","Open_promoters"
"His3:CG33866",0,0,0,0,0,0.657197,0,0.342803,"Open_promoters","Open_promoters"
"His-Psi:CR31614",0,0,0,0,0.470874,0,0,0.529126,"Low_signal","HP1"
"Lamp1",0,0,0,0,0.056812,0.484653,0,0.458535,"Open_promoters","Open_promoters"
"CR42545",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"nompB",0,0.11751,0,0.404276,0,0,0,0.478214,"Low_signal","H1"
"CR42546",0,0,0,0.238566,0,0,0,0.761434,"Low_signal","Low_signal"
"CG2201",0,0.152315,0.030463,0,0,0,0,0.817222,"Low_signal","Low_signal"
"lncRNA:CR43148",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Df31",0,0,0,0,0,0.395253,0,0.604747,"Low_signal","Open_promoters"
"lncRNA:CR44993",0,0,0,0,0,0.92607,0,0.07393,"Open_promoters","Open_promoters"
"Ac3",0.085387,0.390193,0.370683,0,0,0,0,0.153736,"Gene_body_1","Gene_body_1"
"lncRNA:CR43144",0,0,0,0,1,0,0,0,"HP1","HP1"
"Cul2",0,0.362684,0.120895,0.060447,0,0.254886,0,0.201088,"Gene_body_1","Gene_body_1"
"CG2225",0.02186,0.131157,0.284174,0.109298,0,0,0,0.453512,"Low_signal","Gene_body_2"
"asRNA:CR46066",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"eEF2",0.211715,0,0.211715,0,0,0.34439,0,0.232181,"Open_promoters","Open_promoters"
"sncRNA:254",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"nolo",0,0.026699,0.006675,0.280343,0.026699,0,0,0.659584,"Low_signal","H1"
"step",0.05165,0.223816,0.086083,0.086083,0.086083,0.032482,0,0.433802,"Low_signal","Gene_body_1"
"CG1416",0,0,0,0,0,0.230769,0,0.769231,"Low_signal","Low_signal"
"CG31612",0.090544,0,0,0.027163,0,0,0.294178,0.588115,"Low_signal","Pc"
"CG11630",0.148588,0,0,0,0,0,0.445765,0.405646,"Pc","Pc"
"lncRNA:CR44269",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44786",0,0,0,0,0,0,1,0,"Pc","Pc"
"tsh",0.072107,0,0.106914,0,0,0,0.535876,0.285103,"Pc","Pc"
"CR46424",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44917",0,0,0,0,0,0,0.893692,0.106308,"Pc","Pc"
