"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"CG7882",0,0,0,0.234192,0,0,0,0.765808,"Low_signal","Low_signal"
"CG7881",0,0,0,0.182343,0,0,0,0.817657,"Low_signal","Low_signal"
"lncRNA:CR44127",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"BubR1",0,0.113507,0.737987,0,0,0.148505,0,0,"Gene_body_2","Gene_body_2"
"mle",0,0.101334,0.294376,0,0,0.152001,0,0.452288,"Low_signal","Gene_body_2"
"Src42A",0.077542,0.126006,0.21324,0.029078,0,0.063197,0,0.490937,"Low_signal","Gene_body_2"
"Act42A",0,0,0.106802,0,0,0.893198,0,0,"Open_promoters","Open_promoters"
"Pngl",0,0,0.405954,0,0,0.189783,0,0.404263,"Gene_body_2","Gene_body_2"
"Strica",0,0,0.21179,0,0.545005,0,0,0.243205,"HP1","HP1"
"SCAP",0,0.237271,0.207612,0,0,0.059318,0,0.495798,"Low_signal","Gene_body_1"
"CG14591",0.146699,0,0,0,0,0.220049,0,0.633252,"Low_signal","Open_promoters"
"Tbce",0,0,0.231908,0,0,0,0,0.768092,"Low_signal","Low_signal"
"asRNA:CR44130",0,0,0,1,0,0,0,0,"H1","H1"
"CG34211",0,0,0,1,0,0,0,0,"H1","H1"
"CG34212",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CCHa2-R",0.304551,0,0,0,0.067678,0.033839,0,0.593932,"Low_signal","Enhancers"
"CG7856",0.110404,0,0,0,0.545207,0,0,0.344389,"HP1","HP1"
"lncRNA:CR44131",0.795,0,0,0,0,0,0,0.205,"Enhancers","Enhancers"
"l(2)k09848",0,0,0.158228,0,0,0.632911,0,0.208861,"Open_promoters","Open_promoters"
"CG7849",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"SmydA-5",0,0.555153,0.444847,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"Ars2",0,0.187617,0.250156,0,0,0.187617,0,0.374609,"Low_signal","Gene_body_2"
"EcR",0.144064,0,0.011082,0.070185,0.025858,0.011082,0.01847,0.71926,"Low_signal","Enhancers"
"CG14589",0,0,0,0.629061,0,0,0,0.370939,"H1","H1"
"tRNA:Arg-ACG-1-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Asn-GTT-1-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Asn-GTT-1-2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Asn-GTT-1-3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43904",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Arg-ACG-1-2",0,0,0,0,1,0,0,0,"HP1","HP1"
"tRNA:Asn-GTT-1-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Asn-GTT-1-5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Asn-GTT-1-6",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Ile-AAT-1-1",0,0,0,0.328767,0,0,0,0.671233,"Low_signal","H1"
"tRNA:Arg-ACG-1-3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Arg-ACG-1-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cyp6w1",0.364795,0,0,0,0,0,0,0.635205,"Low_signal","Enhancers"
"tRNA:Arg-ACG-1-5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG8343",0,0.565079,0,0,0,0,0,0.434921,"Gene_body_1","Gene_body_1"
"CG11211",0,0,0,0.391429,0,0,0,0.608571,"Low_signal","H1"
"Ptr",0.090585,0.123525,0.102937,0.123525,0,0.061762,0,0.497667,"Low_signal","Gene_body_1"
"tRNA:Asn-GTT-1-7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Asn-GTT-1-8",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG30432",0,0,0,0,0,0,0.356086,0.643914,"Low_signal","Pc"
"eIF3f2",0,0,0,0,0.543971,0,0,0.456029,"HP1","HP1"
"CG30431",0,0,0,0.360144,0,0,0,0.639856,"Low_signal","H1"
"CG17994",0,0.830591,0.133393,0.036016,0,0,0,0,"Gene_body_1","Gene_body_1"
"Ttc7",0,0,0.67235,0,0,0,0,0.32765,"Gene_body_2","Gene_body_2"
"bin3",0.06914,0.023047,0.103787,0,0.023047,0.103711,0,0.677268,"Low_signal","Gene_body_2"
"lncRNA:CR44161",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tomboy40",0.4528,0,0,0,0.3072,0,0,0.24,"Enhancers","Enhancers"
"Pld",0.090484,0,0.007239,0,0.339315,0,0,0.562962,"Low_signal","HP1"
"lncRNA:CR46075",0,0,0,0,0,0,0.362162,0.637838,"Low_signal","Pc"
"jing",0.210375,0,0.040071,0.010018,0,0.017531,0.09178,0.630224,"Low_signal","Enhancers"
"lncRNA:CR45127",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43905",0.795,0,0,0,0,0,0,0.205,"Enhancers","Enhancers"
"CG15233",0,0,0,0,0,0,0.72591,0.27409,"Pc","Pc"
"sisRNA:CR46361",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG33919",0.774497,0,0,0,0,0,0,0.225503,"Enhancers","Enhancers"
"Vha16-1",0.164373,0,0.152905,0,0,0.076453,0,0.606269,"Low_signal","Enhancers"
"Trap1",0.09675,0,0,0,0,0.444359,0,0.458891,"Low_signal","Open_promoters"
"Bap170",0,0.102634,0.410537,0,0,0.169004,0,0.317824,"Gene_body_2","Gene_body_2"
"Fmo-2",0,0.484328,0.11194,0,0,0,0,0.403731,"Gene_body_1","Gene_body_1"
"Debcl",0.286533,0,0,0.143266,0.130372,0.010029,0,0.429799,"Low_signal","Enhancers"
"Opbp",0,0,0,0,0,0.381951,0,0.618049,"Low_signal","Open_promoters"
"geminin",0,0,0,0,0,0.795756,0,0.204244,"Open_promoters","Open_promoters"
"sced",0,0.181928,0.181928,0,0,0.636143,0,0,"Open_promoters","Open_promoters"
"Dpit47",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Adf1",0,0.154639,0.203608,0,0,0.280928,0,0.360825,"Low_signal","Open_promoters"
"lncRNA:CR45128",0,0,0,0,0,0.63125,0,0.36875,"Open_promoters","Open_promoters"
"CG15908",0,0,0,0,0,0.935374,0,0.064626,"Open_promoters","Open_promoters"
"CG9410",0,0,0.1673,0,0,0.570342,0,0.262357,"Open_promoters","Open_promoters"
"Hsepi",0,0.186451,0.387197,0,0,0,0,0.426352,"Low_signal","Gene_body_2"
"PGAP3",0,0,0.411805,0,0,0.453672,0,0.134523,"Open_promoters","Open_promoters"
"CG17266",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Rpp25",0.103806,0.034602,0,0.415225,0,0.056401,0,0.389965,"H1","H1"
"Tdc1",0.439823,0,0,0.442478,0,0,0,0.117699,"H1","H1"
"lncRNA:CR44164",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR44165",0,0,0,0.528502,0,0,0,0.471498,"H1","H1"
"CG15909",0,0,0,1,0,0,0,0,"H1","H1"
"Tdc2",0,0,0,0.770511,0,0,0,0.229489,"H1","H1"
"CG3270",0,0.512237,0.391007,0,0,0,0,0.096756,"Gene_body_1","Gene_body_1"
"Mob4",0,0,0.184874,0,0,0.815126,0,0,"Open_promoters","Open_promoters"
"Rab2",0,0,0.501465,0,0,0.498535,0,0,"Gene_body_2","Gene_body_2"
"CG45092",0.037044,0.222263,0.018522,0.09261,0,0.111132,0,0.518429,"Low_signal","Gene_body_1"
"chk",0.037044,0.222263,0.018522,0.09261,0,0.111132,0,0.518429,"Low_signal","Gene_body_1"
"mir-4975",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43611",0,0,0,0.362757,0,0,0,0.637243,"Low_signal","H1"
"Zip42C.1",0,0,0,0,0.43956,0,0,0.56044,"Low_signal","HP1"
"Zip42C.2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"hlk",0.090542,0,0,0.26059,0.076644,0,0,0.572224,"Low_signal","H1"
"phtf",0,0.212164,0.363272,0,0,0.212164,0,0.2124,"Gene_body_2","Gene_body_2"
"Mccc2",0,0,0.940148,0,0,0,0,0.059852,"Gene_body_2","Gene_body_2"
"Eb1",0,0.466563,0.042415,0,0,0.042415,0,0.448607,"Gene_body_1","Gene_body_1"
"CG3420",0,0,0,0,0,0.661555,0,0.338445,"Open_promoters","Open_promoters"
"CG9436",0.155914,0,0,0,0,0,0,0.844086,"Low_signal","Low_signal"
"Epac",0.328864,0.022944,0,0.045888,0.022944,0.030592,0,0.548769,"Low_signal","Enhancers"
"Cyp6a2",0.316303,0,0,0.683697,0,0,0,0,"H1","H1"
"SdhB",0,0,0,0,0,0.611902,0,0.388098,"Open_promoters","Open_promoters"
"CG15237",0,0,0,0,0,0.493075,0,0.506925,"Low_signal","Open_promoters"
"ubl",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"koi",0,0,0.501393,0.167131,0,0.083565,0,0.247911,"Gene_body_2","Gene_body_2"
"lncRNA:CR44442",0.412574,0,0,0,0,0,0,0.587426,"Low_signal","Enhancers"
"CG15236",0.059976,0,0,0.089964,0,0.14994,0,0.70012,"Low_signal","Open_promoters"
"CG34215",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"mir-4976",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9445",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44166",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"coro",0.055986,0.111972,0.167957,0.111972,0,0,0,0.552113,"Low_signal","Gene_body_2"
"CG9447",0,0.467233,0,0,0,0,0,0.532767,"Low_signal","Gene_body_1"
"asRNA:CR44169",0,0.432339,0,0.086468,0.027093,0,0,0.4541,"Low_signal","Gene_body_1"
"Spn42Da",0,0.52764,0,0.19861,0,0,0,0.27375,"Gene_body_1","Gene_body_1"
"Spn42Db",0,0,0,0,0.585859,0,0,0.414141,"HP1","HP1"
"Spn42Dc",0,0,0,0.334577,0.416667,0,0,0.248756,"HP1","HP1"
"Spn42Dd",0,0,0,0.623352,0,0,0,0.376648,"H1","H1"
"Spn42De",0.221402,0,0,0.318081,0,0,0,0.460517,"Low_signal","H1"
"CG30158",0.281982,0,0,0.077788,0,0,0,0.640229,"Low_signal","Enhancers"
"CG3358",0,0,0.59437,0,0,0,0,0.40563,"Gene_body_2","Gene_body_2"
"mim",0.28115,0.102236,0.100383,0.025559,0,0.01278,0,0.477891,"Low_signal","Enhancers"
"CheB42b",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CheB42c",0.236317,0,0,0.033305,0,0.022203,0,0.708175,"Low_signal","Enhancers"
"tRNA:Lys-CTT-1-6",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-8",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-9",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CheB42a",0.229426,0,0,0,0,0,0,0.770574,"Low_signal","Low_signal"
"ppk25",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Cyp6u1",0,0,0.49505,0,0,0.305611,0,0.19934,"Gene_body_2","Gene_body_2"
"CG30157",0,0,0.056621,0,0,0.943379,0,0,"Open_promoters","Open_promoters"
"vimar",0.086314,0.086314,0,0.057543,0,0.116524,0,0.653304,"Low_signal","Open_promoters"
"lncRNA:CR44170",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44171",0,0,0,0.24375,0,0,0,0.75625,"Low_signal","Low_signal"
"CG30156",0,0,0,0.036099,0,0.281294,0,0.682607,"Low_signal","Open_promoters"
"CG17002",0,0,0.250782,0,0,0.416811,0,0.332407,"Open_promoters","Open_promoters"
"Tsp42Ea",0.0777,0,0.0518,0,0,0.0777,0,0.7928,"Low_signal","Low_signal"
"CG30159",0.065231,0,0.369231,0,0,0.553846,0,0.011692,"Open_promoters","Open_promoters"
"Tsp42Eb",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CR42785",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG30160",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tsp42Ec",0,0,0,0,0.275229,0,0,0.724771,"Low_signal","HP1"
"Tsp42Ed",0,0,0,0,1,0,0,0,"HP1","HP1"
"Tsp42Ee",0.196464,0,0.196464,0,0,0,0,0.607073,"Low_signal","Enhancers"
"CG43646",0,0,0.460317,0,0,0,0,0.539683,"Low_signal","Gene_body_2"
"CG43647",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"lncRNA:CR44172",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tsp42Ef",0,0,0,0.189453,0.195312,0.322266,0,0.292969,"Open_promoters","Open_promoters"
"Tsp42Eg",0.444702,0,0,0,0,0,0,0.555298,"Low_signal","Enhancers"
"Tsp42Eh",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tsp42Ei",0,0,0,0.904057,0,0,0,0.095943,"H1","H1"
"CG33914",0,0,0,0.539877,0,0.328659,0,0.131464,"H1","H1"
"CR12842",0,0,0,0,0,0.980966,0,0.019034,"Open_promoters","Open_promoters"
"Tsp42Ej",0,0,0,0.214014,0,0,0,0.785986,"Low_signal","Low_signal"
"Tsp42Ek",0.053554,0.146056,0.146056,0.070107,0,0,0,0.584226,"Low_signal","Gene_body_1"
"Tsp42El",0.011195,0,0,0,0,0,0,0.988805,"Low_signal","Low_signal"
"lbm",0,0,0,0,0,0.220103,0,0.779897,"Low_signal","Low_signal"
"Tsp42En",0,0,0,0.363196,0,0,0,0.636804,"Low_signal","H1"
"Tsp42Ep",0,0.381801,0.587973,0,0,0,0,0.030226,"Gene_body_2","Gene_body_2"
"Tsp42Eo",0,0.645508,0.354492,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"Pgant3",0,0,0.256498,0,0,0.220696,0,0.522805,"Low_signal","Gene_body_2"
"Tsp42Eq",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tsp42Er",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12836",0.072508,0,0,0,0.453172,0,0,0.47432,"Low_signal","HP1"
"tRNA:Thr-AGT-2-1",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG12831",0.943943,0,0,0,0,0,0,0.056057,"Enhancers","Enhancers"
"tRNA:Thr-AGT-1-2",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"esn",0.231036,0,0.00722,0.057374,0,0.122738,0,0.581633,"Low_signal","Enhancers"
"Cyp9b1",0,0,0,0,0.613198,0,0,0.386802,"HP1","HP1"
"Cyp9b2",0,0,0,0.450591,0.388292,0,0,0.161117,"H1","H1"
"lncRNA:CR44443",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Spn43Aa",0,0,0,0.375704,0.368817,0,0,0.255479,"H1","H1"
"CG12828",0,0,0,0,0.846918,0,0,0.153082,"HP1","HP1"
"lncRNA:CR44200",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"pk",0.111455,0,0,0.148607,0,0,0.008256,0.731682,"Low_signal","H1"
"Spn43Ab",0.374747,0,0,0.606061,0,0,0,0.019192,"H1","H1"
"Spn43Ad",0.214709,0,0,0,0,0,0,0.785291,"Low_signal","Low_signal"
"nec",0.353175,0,0,0,0,0,0,0.646825,"Low_signal","Enhancers"
"CG11060",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33140",0,0,0,0.482906,0,0,0,0.517094,"Low_signal","H1"
"CG30385",0,0,0,0.57497,0,0,0,0.42503,"H1","H1"
"CG30384",0,0,0,0.781399,0,0,0,0.218601,"H1","H1"
"Or43a",0.656054,0,0,0,0,0,0,0.343946,"Enhancers","Enhancers"
"Adk3",0,0,0,0.218023,0,0.218023,0,0.563953,"Low_signal","H1"
"Gadd45",0.226908,0,0,0,0,0,0.170683,0.60241,"Low_signal","Enhancers"
"lncRNA:CR45280",0.142311,0,0,0,0,0,0.573066,0.284623,"Pc","Pc"
"CG1850",0.62448,0,0,0,0,0,0.221898,0.153622,"Enhancers","Enhancers"
"Br140",0,0.102987,0.411946,0,0,0.120323,0,0.364744,"Gene_body_2","Gene_body_2"
"Incenp",0,0.058594,0.450721,0,0,0.490685,0,0,"Open_promoters","Open_promoters"
"pwn",0,0,0,0.345837,0,0,0,0.654163,"Low_signal","H1"
"CG12164",0,0,0,0.954762,0,0,0,0.045238,"H1","H1"
"Dscam1",0.090645,0.07034,0.060961,0.182509,0.023447,0,0.009379,0.56272,"Low_signal","H1"
"asRNA:CR45129",0,0.322615,0.204753,0.064523,0,0,0,0.408108,"Low_signal","Gene_body_1"
"asRNA:CR44071",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"cos",0,0,0.789634,0,0,0,0,0.210366,"Gene_body_2","Gene_body_2"
"Dhx15",0,0.214546,0.391032,0,0,0.312826,0,0.081595,"Gene_body_2","Gene_body_2"
"Gr43a",0,0.100785,0.899215,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Glo1",0,0.251467,0.748533,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"asRNA:CR44201",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Eaf",0,0.218798,0.191449,0.02735,0,0.074665,0,0.487738,"Low_signal","Gene_body_1"
"CG11112",0,0.652233,0.347767,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG11113",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG43123",0,0.038634,0,0.269542,0,0,0,0.691824,"Low_signal","H1"
"CG43267",0,0.347291,0.652709,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"mir-4977",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1701",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"so",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44202",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG11145",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44203",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44204",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG11123",0,0.413034,0.222579,0,0,0,0,0.364387,"Gene_body_1","Gene_body_1"
"sPLA2",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG30503",0,0,0.343496,0,0,0.656504,0,0,"Open_promoters","Open_promoters"
"kappaB-Ras",0,0,0.343496,0,0,0.656504,0,0,"Open_promoters","Open_promoters"
"fa2h",0,0.33557,0.167785,0.14038,0,0,0,0.356264,"Low_signal","Gene_body_1"
"CG11125",0,0.394528,0.118953,0,0,0,0,0.486519,"Low_signal","Gene_body_1"
"lncRNA:CR45320",0,0,0,0.47482,0,0,0,0.52518,"Low_signal","H1"
"Inos",0,0,0,0.303644,0,0.145243,0,0.551113,"Low_signal","H1"
"CG11141",0,0.516173,0.242588,0,0,0.24124,0,0,"Gene_body_1","Gene_body_1"
"CG11127",0,0,0.46325,0,0,0.53675,0,0,"Open_promoters","Open_promoters"
"p47",0,0,0.621482,0,0,0,0,0.378518,"Gene_body_2","Gene_body_2"
"Aldh-III",0,0,0.116697,0,0,0.116697,0.087523,0.679082,"Low_signal","Gene_body_2"
"wech",0.056791,0,0.328168,0,0,0.273473,0,0.341568,"Low_signal","Gene_body_2"
"Coop",0.221905,0,0,0,0.264689,0.513406,0,0,"Open_promoters","Open_promoters"
"asRNA:CR43723",0.914387,0,0.085613,0,0,0,0,0,"Enhancers","Enhancers"
"CG1620",0,0,0.072932,0,0,0.363158,0,0.56391,"Low_signal","Open_promoters"
"dpa",0,0,0.783619,0,0,0.216381,0,0,"Gene_body_2","Gene_body_2"
"didum",0,0.424628,0.283086,0,0,0.088818,0,0.203468,"Gene_body_1","Gene_body_1"
"mEFTu2",0,0.491803,0.085792,0,0,0,0,0.422404,"Gene_body_1","Gene_body_1"
"az2",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG1603",0,0,0.217767,0,0,0.428459,0,0.353774,"Open_promoters","Open_promoters"
"CG1602",0,0,0.596125,0,0,0.298063,0,0.105812,"Gene_body_2","Gene_body_2"
"PIG-G",0,0.183993,0.656547,0,0,0,0,0.15946,"Gene_body_2","Gene_body_2"
"Orc1",0.065874,0,0.47667,0,0.182983,0,0,0.274474,"Gene_body_2","Gene_body_2"
"Drat",0,0,0.087425,0,0,0.30322,0,0.609355,"Low_signal","Open_promoters"
"lncRNA:CR44209",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Cyt-b5",0,0,0.123457,0,0,0.655967,0,0.220576,"Open_promoters","Open_promoters"
"Gpo2",0,0,0.587468,0,0,0,0,0.412532,"Gene_body_2","Gene_body_2"
"CG1598",0,0,0.319672,0,0,0.680328,0,0,"Open_promoters","Open_promoters"
"Corin",0.172669,0.123335,0.049334,0.148002,0,0,0,0.50666,"Low_signal","Enhancers"
"Rpe",0,0,0,0,0,0.038724,0,0.961276,"Low_signal","Low_signal"
"boca",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Vps13",0,0.43091,0.259628,0,0,0.028198,0,0.281264,"Gene_body_1","Gene_body_1"
"asRNA:CR45130",0,0.660601,0,0,0,0,0,0.339399,"Gene_body_1","Gene_body_1"
"blow",0,0.259748,0,0.318616,0,0,0,0.421636,"Low_signal","H1"
"CG1360",0,0.182791,0,0,0,0,0,0.817209,"Low_signal","Low_signal"
"scra",0,0.117119,0.409916,0,0,0,0,0.472965,"Low_signal","Gene_body_2"
"CG1358",0.145838,0.047159,0,0.070738,0,0,0,0.736265,"Low_signal","Enhancers"
"lncRNA:CR44444",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"M7BP",0.073568,0.15719,0.063058,0.336311,0,0,0,0.369872,"Low_signal","H1"
"asRNA:CR45131",0.241676,0,0,0.381042,0,0,0,0.377282,"H1","H1"
"CG43341",0.634264,0,0,0.076997,0,0,0,0.288739,"Enhancers","Enhancers"
"CG17985",0,0.292358,0.081588,0,0,0.626054,0,0,"Open_promoters","Open_promoters"
"Rpt1",0,0.369881,0,0,0,0.630119,0,0,"Open_promoters","Open_promoters"
"CG30491",0,0,0.530035,0,0,0.369847,0,0.100118,"Gene_body_2","Gene_body_2"
"CG30495",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1339",0,0,0,0.404313,0,0,0,0.595687,"Low_signal","H1"
"CG2070",0,0,0,0.866066,0,0,0,0.133934,"H1","H1"
"CG2065",0,0.383682,0,0.404585,0,0,0,0.211733,"H1","H1"
"CG2064",0,0.39604,0.443564,0,0,0.160396,0,0,"Gene_body_2","Gene_body_2"
"DCTN4-p62",0,0,0,0,0,0.927569,0,0.072431,"Open_promoters","Open_promoters"
"CG12826",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mRpL52",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG12107",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"U2A",0,0,0,0,0,0.738,0,0.262,"Open_promoters","Open_promoters"
"LRR",0.120741,0.053662,0.160987,0.040247,0,0.013505,0,0.610858,"Low_signal","Gene_body_2"
"Coq9",0,0,0.729991,0,0,0.270009,0,0,"Gene_body_2","Gene_body_2"
"CG30496",0,0,0.621531,0,0,0.378469,0,0,"Gene_body_2","Gene_body_2"
"CG34216",0,0,0.877281,0,0,0,0,0.122719,"Gene_body_2","Gene_body_2"
"tor",0,0,0,0.545864,0,0,0,0.454136,"H1","H1"
"CG1941",0,0,0,1,0,0,0,0,"H1","H1"
"mir-4909",0,0,0,1,0,0,0,0,"H1","H1"
"Dgat2",0,0,0,0.92394,0,0,0,0.07606,"H1","H1"
"CG1946",0,0,0,0,0.904736,0,0,0.095264,"HP1","HP1"
"Gdap2",0.111613,0.143503,0.015945,0,0.004943,0.223226,0,0.500771,"Low_signal","Open_promoters"
"CG46385",0.270025,0.019729,0,0.085493,0.006576,0.019729,0,0.598448,"Low_signal","Enhancers"
"cn",0.045374,0,0,0,0,0,0,0.954626,"Low_signal","Low_signal"
"asRNA:CR45108",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CanB2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mir-4980",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12825",0,0,0,0.240409,0,0,0,0.759591,"Low_signal","Low_signal"
"CG12824",0,0,0,0.0399,0,0,0,0.9601,"Low_signal","Low_signal"
"Gapdh1",0,0,0,0,0,0.810683,0,0.189317,"Open_promoters","Open_promoters"
"PolZ1",0,0.36393,0.62596,0,0,0,0,0.010109,"Gene_body_2","Gene_body_2"
"Nop17l",0,0.214286,0.341964,0,0,0.44375,0,0,"Open_promoters","Open_promoters"
"sax",0,0.251186,0.297795,0,0,0.283561,0,0.167457,"Gene_body_2","Gene_body_2"
"TTLL12",0,0,0.832653,0,0,0.167347,0,0,"Gene_body_2","Gene_body_2"
"puml",0,0,0.162978,0,0,0.503018,0,0.334004,"Open_promoters","Open_promoters"
"cathD",0,0,0.031713,0,0.072904,0.129891,0,0.765492,"Low_signal","Low_signal"
"CG30383",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"phr",0,0,0.44335,0,0,0,0,0.55665,"Low_signal","Gene_body_2"
"Prosalpha1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG18853",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Prosalpha1R",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12822",0,0,0,0,0,0.538922,0,0.461078,"Open_promoters","Open_promoters"
"Atg10",0,0.179265,0,0,0,0.268898,0,0.551837,"Low_signal","Open_promoters"
"Dgk",0.287278,0.011726,0,0.035177,0,0.027008,0,0.638812,"Low_signal","Enhancers"
"CG30377",0.03599,0,0.029272,0.347903,0,0,0,0.586836,"Low_signal","H1"
"CG12159",0,0,0.532736,0,0,0,0,0.467264,"Gene_body_2","Gene_body_2"
"Cul1",0,0.254076,0.39784,0,0,0.254076,0,0.094008,"Gene_body_2","Gene_body_2"
"Or43b",0,0.036744,0.963256,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Kdm4A",0,0.271125,0.237235,0,0,0.49164,0,0,"Open_promoters","Open_promoters"
"MFS12",0,0.183542,0.557357,0,0.075558,0,0,0.183542,"Gene_body_2","Gene_body_2"
"PIG-X",0,0.178203,0.220913,0,0,0,0,0.600884,"Low_signal","Gene_body_2"
"rnh1",0,0,0,0,0,0.739065,0,0.260935,"Open_promoters","Open_promoters"
"drosha",0,0.476083,0.204035,0,0,0.242802,0,0.07708,"Gene_body_1","Gene_body_1"
"CG8728",0,0.400356,0,0,0,0.495552,0,0.104093,"Open_promoters","Open_promoters"
"CG30380",0,0,0,0,1,0,0,0,"HP1","HP1"
